ID,League,date,Currency,PriceCurrency,Value,CurrencyID
4942,Incursion,2018-06-01,Orb of Alchemy,Chaos Orb,0.43333,5
4943,Incursion,2018-06-02,Orb of Alchemy,Chaos Orb,0.2,5
4944,Incursion,2018-06-03,Orb of Alchemy,Chaos Orb,0.22222,5
4945,Incursion,2018-06-04,Orb of Alchemy,Chaos Orb,0.27778,5
4946,Incursion,2018-06-05,Orb of Alchemy,Chaos Orb,0.30303,5
4947,Incursion,2018-06-06,Orb of Alchemy,Chaos Orb,0.32139,5
4948,Incursion,2018-06-07,Orb of Alchemy,Chaos Orb,0.32645,5
4949,Incursion,2018-06-08,Orb of Alchemy,Chaos Orb,0.33333,5
4950,Incursion,2018-06-09,Orb of Alchemy,Chaos Orb,0.35285,5
4951,Incursion,2018-06-10,Orb of Alchemy,Chaos Orb,0.35714,5
4952,Incursion,2018-06-11,Orb of Alchemy,Chaos Orb,0.36359,5
4953,Incursion,2018-06-12,Orb of Alchemy,Chaos Orb,0.37037,5
4954,Incursion,2018-06-13,Orb of Alchemy,Chaos Orb,0.38462,5
4955,Incursion,2018-06-14,Orb of Alchemy,Chaos Orb,0.41141,5
4956,Incursion,2018-06-15,Orb of Alchemy,Chaos Orb,0.41971,5
4957,Incursion,2018-06-16,Orb of Alchemy,Chaos Orb,0.43478,5
4958,Incursion,2018-06-17,Orb of Alchemy,Chaos Orb,0.43696,5
4959,Incursion,2018-06-18,Orb of Alchemy,Chaos Orb,0.44487,5
4960,Incursion,2018-06-19,Orb of Alchemy,Chaos Orb,0.45455,5
4961,Incursion,2018-06-20,Orb of Alchemy,Chaos Orb,0.47272,5
4962,Incursion,2018-06-21,Orb of Alchemy,Chaos Orb,0.47619,5
4963,Incursion,2018-06-22,Orb of Alchemy,Chaos Orb,0.47619,5
4964,Incursion,2018-06-23,Orb of Alchemy,Chaos Orb,0.47619,5
4965,Incursion,2018-06-24,Orb of Alchemy,Chaos Orb,0.47619,5
4966,Incursion,2018-06-25,Orb of Alchemy,Chaos Orb,0.47805,5
4967,Incursion,2018-06-26,Orb of Alchemy,Chaos Orb,0.48199,5
4968,Incursion,2018-06-27,Orb of Alchemy,Chaos Orb,0.48554,5
4969,Incursion,2018-06-28,Orb of Alchemy,Chaos Orb,0.49883,5
4970,Incursion,2018-06-29,Orb of Alchemy,Chaos Orb,0.50974,5
4971,Incursion,2018-06-30,Orb of Alchemy,Chaos Orb,0.50145,5
4972,Incursion,2018-07-01,Orb of Alchemy,Chaos Orb,0.5,5
4973,Incursion,2018-07-02,Orb of Alchemy,Chaos Orb,0.5,5
4974,Incursion,2018-07-03,Orb of Alchemy,Chaos Orb,0.5,5
4975,Incursion,2018-07-04,Orb of Alchemy,Chaos Orb,0.5,5
4976,Incursion,2018-07-05,Orb of Alchemy,Chaos Orb,0.5,5
4977,Incursion,2018-07-06,Orb of Alchemy,Chaos Orb,0.5,5
4978,Incursion,2018-07-07,Orb of Alchemy,Chaos Orb,0.5,5
4979,Incursion,2018-07-08,Orb of Alchemy,Chaos Orb,0.49505,5
4980,Incursion,2018-07-09,Orb of Alchemy,Chaos Orb,0.47418,5
4981,Incursion,2018-07-10,Orb of Alchemy,Chaos Orb,0.45455,5
4982,Incursion,2018-07-11,Orb of Alchemy,Chaos Orb,0.43478,5
4983,Incursion,2018-07-12,Orb of Alchemy,Chaos Orb,0.43257,5
4984,Incursion,2018-07-13,Orb of Alchemy,Chaos Orb,0.41667,5
4985,Incursion,2018-07-14,Orb of Alchemy,Chaos Orb,0.40305,5
4986,Incursion,2018-07-15,Orb of Alchemy,Chaos Orb,0.4,5
4987,Incursion,2018-07-16,Orb of Alchemy,Chaos Orb,0.39565,5
4988,Incursion,2018-07-17,Orb of Alchemy,Chaos Orb,0.37037,5
4989,Incursion,2018-07-18,Orb of Alchemy,Chaos Orb,0.37037,5
4990,Incursion,2018-07-19,Orb of Alchemy,Chaos Orb,0.37037,5
4991,Incursion,2018-07-20,Orb of Alchemy,Chaos Orb,0.37037,5
4992,Incursion,2018-07-21,Orb of Alchemy,Chaos Orb,0.37318,5
4993,Incursion,2018-07-22,Orb of Alchemy,Chaos Orb,0.38462,5
4994,Incursion,2018-07-23,Orb of Alchemy,Chaos Orb,0.38462,5
4995,Incursion,2018-07-24,Orb of Alchemy,Chaos Orb,0.38168,5
4996,Incursion,2018-07-25,Orb of Alchemy,Chaos Orb,0.37037,5
4997,Incursion,2018-07-26,Orb of Alchemy,Chaos Orb,0.35714,5
4998,Incursion,2018-07-27,Orb of Alchemy,Chaos Orb,0.35714,5
4999,Incursion,2018-07-28,Orb of Alchemy,Chaos Orb,0.35714,5
5000,Incursion,2018-07-29,Orb of Alchemy,Chaos Orb,0.35714,5
5001,Incursion,2018-07-30,Orb of Alchemy,Chaos Orb,0.35714,5
5002,Incursion,2018-07-31,Orb of Alchemy,Chaos Orb,0.35714,5
5003,Incursion,2018-08-01,Orb of Alchemy,Chaos Orb,0.35065,5
5004,Incursion,2018-08-02,Orb of Alchemy,Chaos Orb,0.33661,5
5005,Incursion,2018-08-03,Orb of Alchemy,Chaos Orb,0.32787,5
5006,Incursion,2018-08-04,Orb of Alchemy,Chaos Orb,0.32258,5
5007,Incursion,2018-08-05,Orb of Alchemy,Chaos Orb,0.31648,5
5008,Incursion,2018-08-06,Orb of Alchemy,Chaos Orb,0.30893,5
5009,Incursion,2018-08-07,Orb of Alchemy,Chaos Orb,0.30303,5
5010,Incursion,2018-08-08,Orb of Alchemy,Chaos Orb,0.30257,5
5011,Incursion,2018-08-09,Orb of Alchemy,Chaos Orb,0.29412,5
5012,Incursion,2018-08-10,Orb of Alchemy,Chaos Orb,0.29412,5
5013,Incursion,2018-08-11,Orb of Alchemy,Chaos Orb,0.29412,5
5014,Incursion,2018-08-12,Orb of Alchemy,Chaos Orb,0.30301,5
5015,Incursion,2018-08-13,Orb of Alchemy,Chaos Orb,0.30303,5
5016,Incursion,2018-08-14,Orb of Alchemy,Chaos Orb,0.31296,5
5017,Incursion,2018-08-15,Orb of Alchemy,Chaos Orb,0.3125,5
5018,Incursion,2018-08-16,Orb of Alchemy,Chaos Orb,0.3125,5
5019,Incursion,2018-08-17,Orb of Alchemy,Chaos Orb,0.30454,5
5020,Incursion,2018-08-18,Orb of Alchemy,Chaos Orb,0.29412,5
5021,Incursion,2018-08-19,Orb of Alchemy,Chaos Orb,0.29422,5
5022,Incursion,2018-08-20,Orb of Alchemy,Chaos Orb,0.29412,5
5023,Incursion,2018-08-21,Orb of Alchemy,Chaos Orb,0.29412,5
5024,Incursion,2018-08-22,Orb of Alchemy,Chaos Orb,0.3041,5
5025,Incursion,2018-08-23,Orb of Alchemy,Chaos Orb,0.30303,5
5026,Incursion,2018-08-24,Orb of Alchemy,Chaos Orb,0.30303,5
5027,Incursion,2018-08-25,Orb of Alchemy,Chaos Orb,0.3125,5
5028,Incursion,2018-08-26,Orb of Alchemy,Chaos Orb,0.30848,5
5029,Incursion,2018-08-27,Orb of Alchemy,Chaos Orb,0.3125,5
5030,Incursion,2018-08-28,Orb of Alchemy,Chaos Orb,0.33333,5
5031,Incursion,2018-06-01,Orb of Scouring,Chaos Orb,0.89239,8
5032,Incursion,2018-06-02,Orb of Scouring,Chaos Orb,0.31489,8
5033,Incursion,2018-06-03,Orb of Scouring,Chaos Orb,0.33333,8
5034,Incursion,2018-06-04,Orb of Scouring,Chaos Orb,0.44444,8
5035,Incursion,2018-06-05,Orb of Scouring,Chaos Orb,0.4554,8
5036,Incursion,2018-06-06,Orb of Scouring,Chaos Orb,0.47619,8
5037,Incursion,2018-06-07,Orb of Scouring,Chaos Orb,0.46479,8
5038,Incursion,2018-06-08,Orb of Scouring,Chaos Orb,0.47495,8
5039,Incursion,2018-06-09,Orb of Scouring,Chaos Orb,0.47139,8
5040,Incursion,2018-06-10,Orb of Scouring,Chaos Orb,0.44444,8
5041,Incursion,2018-06-11,Orb of Scouring,Chaos Orb,0.43399,8
5042,Incursion,2018-06-12,Orb of Scouring,Chaos Orb,0.41667,8
5043,Incursion,2018-06-13,Orb of Scouring,Chaos Orb,0.41667,8
5044,Incursion,2018-06-14,Orb of Scouring,Chaos Orb,0.41667,8
5045,Incursion,2018-06-15,Orb of Scouring,Chaos Orb,0.41667,8
5046,Incursion,2018-06-16,Orb of Scouring,Chaos Orb,0.41667,8
5047,Incursion,2018-06-17,Orb of Scouring,Chaos Orb,0.41667,8
5048,Incursion,2018-06-18,Orb of Scouring,Chaos Orb,0.41667,8
5049,Incursion,2018-06-19,Orb of Scouring,Chaos Orb,0.41667,8
5050,Incursion,2018-06-20,Orb of Scouring,Chaos Orb,0.41667,8
5051,Incursion,2018-06-21,Orb of Scouring,Chaos Orb,0.41667,8
5052,Incursion,2018-06-22,Orb of Scouring,Chaos Orb,0.4,8
5053,Incursion,2018-06-23,Orb of Scouring,Chaos Orb,0.38806,8
5054,Incursion,2018-06-24,Orb of Scouring,Chaos Orb,0.3843,8
5055,Incursion,2018-06-25,Orb of Scouring,Chaos Orb,0.38462,8
5056,Incursion,2018-06-26,Orb of Scouring,Chaos Orb,0.38462,8
5057,Incursion,2018-06-27,Orb of Scouring,Chaos Orb,0.38462,8
5058,Incursion,2018-06-28,Orb of Scouring,Chaos Orb,0.4,8
5059,Incursion,2018-06-29,Orb of Scouring,Chaos Orb,0.45455,8
5060,Incursion,2018-06-30,Orb of Scouring,Chaos Orb,0.46512,8
5061,Incursion,2018-07-01,Orb of Scouring,Chaos Orb,0.43478,8
5062,Incursion,2018-07-02,Orb of Scouring,Chaos Orb,0.43478,8
5063,Incursion,2018-07-03,Orb of Scouring,Chaos Orb,0.45455,8
5064,Incursion,2018-07-04,Orb of Scouring,Chaos Orb,0.45455,8
5065,Incursion,2018-07-05,Orb of Scouring,Chaos Orb,0.45455,8
5066,Incursion,2018-07-06,Orb of Scouring,Chaos Orb,0.45455,8
5067,Incursion,2018-07-07,Orb of Scouring,Chaos Orb,0.45455,8
5068,Incursion,2018-07-08,Orb of Scouring,Chaos Orb,0.45455,8
5069,Incursion,2018-07-09,Orb of Scouring,Chaos Orb,0.43478,8
5070,Incursion,2018-07-10,Orb of Scouring,Chaos Orb,0.41667,8
5071,Incursion,2018-07-11,Orb of Scouring,Chaos Orb,0.40816,8
5072,Incursion,2018-07-12,Orb of Scouring,Chaos Orb,0.4,8
5073,Incursion,2018-07-13,Orb of Scouring,Chaos Orb,0.4,8
5074,Incursion,2018-07-14,Orb of Scouring,Chaos Orb,0.39789,8
5075,Incursion,2018-07-15,Orb of Scouring,Chaos Orb,0.39286,8
5076,Incursion,2018-07-16,Orb of Scouring,Chaos Orb,0.39528,8
5077,Incursion,2018-07-17,Orb of Scouring,Chaos Orb,0.39216,8
5078,Incursion,2018-07-18,Orb of Scouring,Chaos Orb,0.38462,8
5079,Incursion,2018-07-19,Orb of Scouring,Chaos Orb,0.38462,8
5080,Incursion,2018-07-20,Orb of Scouring,Chaos Orb,0.38462,8
5081,Incursion,2018-07-21,Orb of Scouring,Chaos Orb,0.38462,8
5082,Incursion,2018-07-22,Orb of Scouring,Chaos Orb,0.38462,8
5083,Incursion,2018-07-23,Orb of Scouring,Chaos Orb,0.37037,8
5084,Incursion,2018-07-24,Orb of Scouring,Chaos Orb,0.37037,8
5085,Incursion,2018-07-25,Orb of Scouring,Chaos Orb,0.37037,8
5086,Incursion,2018-07-26,Orb of Scouring,Chaos Orb,0.37037,8
5087,Incursion,2018-07-27,Orb of Scouring,Chaos Orb,0.37037,8
5088,Incursion,2018-07-28,Orb of Scouring,Chaos Orb,0.37037,8
5089,Incursion,2018-07-29,Orb of Scouring,Chaos Orb,0.37037,8
5090,Incursion,2018-07-30,Orb of Scouring,Chaos Orb,0.37037,8
5091,Incursion,2018-07-31,Orb of Scouring,Chaos Orb,0.37037,8
5092,Incursion,2018-08-01,Orb of Scouring,Chaos Orb,0.38462,8
5093,Incursion,2018-08-02,Orb of Scouring,Chaos Orb,0.38462,8
5094,Incursion,2018-08-03,Orb of Scouring,Chaos Orb,0.39696,8
5095,Incursion,2018-08-04,Orb of Scouring,Chaos Orb,0.38936,8
5096,Incursion,2018-08-05,Orb of Scouring,Chaos Orb,0.38462,8
5097,Incursion,2018-08-06,Orb of Scouring,Chaos Orb,0.38462,8
5098,Incursion,2018-08-07,Orb of Scouring,Chaos Orb,0.38462,8
5099,Incursion,2018-08-08,Orb of Scouring,Chaos Orb,0.39486,8
5100,Incursion,2018-08-09,Orb of Scouring,Chaos Orb,0.38462,8
5101,Incursion,2018-08-10,Orb of Scouring,Chaos Orb,0.38556,8
5102,Incursion,2018-08-11,Orb of Scouring,Chaos Orb,0.4,8
5103,Incursion,2018-08-12,Orb of Scouring,Chaos Orb,0.38567,8
5104,Incursion,2018-08-13,Orb of Scouring,Chaos Orb,0.39295,8
5105,Incursion,2018-08-14,Orb of Scouring,Chaos Orb,0.3943,8
5106,Incursion,2018-08-15,Orb of Scouring,Chaos Orb,0.38462,8
5107,Incursion,2018-08-16,Orb of Scouring,Chaos Orb,0.38462,8
5108,Incursion,2018-08-17,Orb of Scouring,Chaos Orb,0.38462,8
5109,Incursion,2018-08-18,Orb of Scouring,Chaos Orb,0.38462,8
5110,Incursion,2018-08-19,Orb of Scouring,Chaos Orb,0.38462,8
5111,Incursion,2018-08-20,Orb of Scouring,Chaos Orb,0.37037,8
5112,Incursion,2018-08-21,Orb of Scouring,Chaos Orb,0.38345,8
5113,Incursion,2018-08-22,Orb of Scouring,Chaos Orb,0.38462,8
5114,Incursion,2018-08-23,Orb of Scouring,Chaos Orb,0.37691,8
5115,Incursion,2018-08-24,Orb of Scouring,Chaos Orb,0.37037,8
5116,Incursion,2018-08-25,Orb of Scouring,Chaos Orb,0.37037,8
5117,Incursion,2018-08-26,Orb of Scouring,Chaos Orb,0.38412,8
5118,Incursion,2018-08-27,Orb of Scouring,Chaos Orb,0.38204,8
5119,Incursion,2018-08-28,Orb of Scouring,Chaos Orb,0.37826,8
5120,Incursion,2018-06-02,Exalted Orb,Chaos Orb,32.1607,0
5121,Incursion,2018-06-03,Exalted Orb,Chaos Orb,47,0
5122,Incursion,2018-06-04,Exalted Orb,Chaos Orb,60,0
5123,Incursion,2018-06-05,Exalted Orb,Chaos Orb,64,0
5124,Incursion,2018-06-06,Exalted Orb,Chaos Orb,69,0
5125,Incursion,2018-06-07,Exalted Orb,Chaos Orb,77,0
5126,Incursion,2018-06-08,Exalted Orb,Chaos Orb,81,0
5127,Incursion,2018-06-09,Exalted Orb,Chaos Orb,84.80672,0
5128,Incursion,2018-06-10,Exalted Orb,Chaos Orb,89.98935,0
5129,Incursion,2018-06-11,Exalted Orb,Chaos Orb,100.923,0
5130,Incursion,2018-06-12,Exalted Orb,Chaos Orb,112,0
5131,Incursion,2018-06-13,Exalted Orb,Chaos Orb,113.26107,0
5132,Incursion,2018-06-14,Exalted Orb,Chaos Orb,116,0
5133,Incursion,2018-06-15,Exalted Orb,Chaos Orb,118,0
5134,Incursion,2018-06-16,Exalted Orb,Chaos Orb,120,0
5135,Incursion,2018-06-17,Exalted Orb,Chaos Orb,128.05549,0
5136,Incursion,2018-06-18,Exalted Orb,Chaos Orb,135.54484,0
5137,Incursion,2018-06-19,Exalted Orb,Chaos Orb,145,0
5138,Incursion,2018-06-20,Exalted Orb,Chaos Orb,148,0
5139,Incursion,2018-06-21,Exalted Orb,Chaos Orb,150,0
5140,Incursion,2018-06-22,Exalted Orb,Chaos Orb,149,0
5141,Incursion,2018-06-23,Exalted Orb,Chaos Orb,149,0
5142,Incursion,2018-06-24,Exalted Orb,Chaos Orb,150.55715,0
5143,Incursion,2018-06-25,Exalted Orb,Chaos Orb,154.6617,0
5144,Incursion,2018-06-26,Exalted Orb,Chaos Orb,167.0546,0
5145,Incursion,2018-06-27,Exalted Orb,Chaos Orb,180,0
5146,Incursion,2018-06-28,Exalted Orb,Chaos Orb,136.62824,0
5147,Incursion,2018-06-29,Exalted Orb,Chaos Orb,134,0
5148,Incursion,2018-06-30,Exalted Orb,Chaos Orb,104.63543,0
5149,Incursion,2018-07-01,Exalted Orb,Chaos Orb,108,0
5150,Incursion,2018-07-02,Exalted Orb,Chaos Orb,117,0
5151,Incursion,2018-07-03,Exalted Orb,Chaos Orb,107,0
5152,Incursion,2018-07-04,Exalted Orb,Chaos Orb,99.5,0
5153,Incursion,2018-07-05,Exalted Orb,Chaos Orb,94.24016,0
5154,Incursion,2018-07-06,Exalted Orb,Chaos Orb,90.76184,0
5155,Incursion,2018-07-07,Exalted Orb,Chaos Orb,86,0
5156,Incursion,2018-07-08,Exalted Orb,Chaos Orb,83,0
5157,Incursion,2018-07-09,Exalted Orb,Chaos Orb,81.5,0
5158,Incursion,2018-07-10,Exalted Orb,Chaos Orb,81,0
5159,Incursion,2018-07-11,Exalted Orb,Chaos Orb,80,0
5160,Incursion,2018-07-12,Exalted Orb,Chaos Orb,78.5,0
5161,Incursion,2018-07-13,Exalted Orb,Chaos Orb,76,0
5162,Incursion,2018-07-14,Exalted Orb,Chaos Orb,74,0
5163,Incursion,2018-07-15,Exalted Orb,Chaos Orb,70.0025,0
5164,Incursion,2018-07-16,Exalted Orb,Chaos Orb,70,0
5165,Incursion,2018-07-17,Exalted Orb,Chaos Orb,70,0
5166,Incursion,2018-07-18,Exalted Orb,Chaos Orb,70,0
5167,Incursion,2018-07-19,Exalted Orb,Chaos Orb,84,0
5168,Incursion,2018-07-20,Exalted Orb,Chaos Orb,84.5025,0
5169,Incursion,2018-07-21,Exalted Orb,Chaos Orb,76,0
5170,Incursion,2018-07-22,Exalted Orb,Chaos Orb,73,0
5171,Incursion,2018-07-23,Exalted Orb,Chaos Orb,73,0
5172,Incursion,2018-07-24,Exalted Orb,Chaos Orb,72.08255,0
5173,Incursion,2018-07-25,Exalted Orb,Chaos Orb,72.59754,0
5174,Incursion,2018-07-26,Exalted Orb,Chaos Orb,72.8,0
5175,Incursion,2018-07-27,Exalted Orb,Chaos Orb,73,0
5176,Incursion,2018-07-28,Exalted Orb,Chaos Orb,73,0
5177,Incursion,2018-07-29,Exalted Orb,Chaos Orb,73,0
5178,Incursion,2018-07-30,Exalted Orb,Chaos Orb,72.51653,0
5179,Incursion,2018-07-31,Exalted Orb,Chaos Orb,72.60006,0
5180,Incursion,2018-08-01,Exalted Orb,Chaos Orb,72.70132,0
5181,Incursion,2018-08-02,Exalted Orb,Chaos Orb,73,0
5182,Incursion,2018-08-03,Exalted Orb,Chaos Orb,78.31122,0
5183,Incursion,2018-08-04,Exalted Orb,Chaos Orb,85,0
5184,Incursion,2018-08-05,Exalted Orb,Chaos Orb,82,0
5185,Incursion,2018-08-06,Exalted Orb,Chaos Orb,80,0
5186,Incursion,2018-08-07,Exalted Orb,Chaos Orb,80,0
5187,Incursion,2018-08-08,Exalted Orb,Chaos Orb,80.67402,0
5188,Incursion,2018-08-09,Exalted Orb,Chaos Orb,81,0
5189,Incursion,2018-08-10,Exalted Orb,Chaos Orb,81.60002,0
5190,Incursion,2018-08-11,Exalted Orb,Chaos Orb,84,0
5191,Incursion,2018-08-12,Exalted Orb,Chaos Orb,83,0
5192,Incursion,2018-08-13,Exalted Orb,Chaos Orb,83,0
5193,Incursion,2018-08-14,Exalted Orb,Chaos Orb,83,0
5194,Incursion,2018-08-15,Exalted Orb,Chaos Orb,83,0
5195,Incursion,2018-08-16,Exalted Orb,Chaos Orb,85,0
5196,Incursion,2018-08-17,Exalted Orb,Chaos Orb,87,0
5197,Incursion,2018-08-18,Exalted Orb,Chaos Orb,90,0
5198,Incursion,2018-08-19,Exalted Orb,Chaos Orb,89.15435,0
5199,Incursion,2018-08-20,Exalted Orb,Chaos Orb,90,0
5200,Incursion,2018-08-21,Exalted Orb,Chaos Orb,90.70116,0
5201,Incursion,2018-08-22,Exalted Orb,Chaos Orb,91.65833,0
5202,Incursion,2018-08-23,Exalted Orb,Chaos Orb,92,0
5203,Incursion,2018-08-24,Exalted Orb,Chaos Orb,93.29748,0
5204,Incursion,2018-08-25,Exalted Orb,Chaos Orb,95,0
5205,Incursion,2018-08-26,Exalted Orb,Chaos Orb,98,0
5206,Incursion,2018-08-27,Exalted Orb,Chaos Orb,99,0
5207,Incursion,2018-08-28,Exalted Orb,Chaos Orb,96.83659,0
5208,Incursion,2018-06-02,Orb of Annulment,Chaos Orb,2,1
5209,Incursion,2018-06-03,Orb of Annulment,Chaos Orb,3,1
5210,Incursion,2018-06-04,Orb of Annulment,Chaos Orb,3,1
5211,Incursion,2018-06-05,Orb of Annulment,Chaos Orb,4,1
5212,Incursion,2018-06-06,Orb of Annulment,Chaos Orb,5,1
5213,Incursion,2018-06-07,Orb of Annulment,Chaos Orb,5,1
5214,Incursion,2018-06-08,Orb of Annulment,Chaos Orb,5,1
5215,Incursion,2018-06-09,Orb of Annulment,Chaos Orb,5,1
5216,Incursion,2018-06-10,Orb of Annulment,Chaos Orb,6,1
5217,Incursion,2018-06-11,Orb of Annulment,Chaos Orb,6,1
5218,Incursion,2018-06-12,Orb of Annulment,Chaos Orb,7,1
5219,Incursion,2018-06-13,Orb of Annulment,Chaos Orb,7,1
5220,Incursion,2018-06-14,Orb of Annulment,Chaos Orb,7.5,1
5221,Incursion,2018-06-15,Orb of Annulment,Chaos Orb,8,1
5222,Incursion,2018-06-16,Orb of Annulment,Chaos Orb,8,1
5223,Incursion,2018-06-17,Orb of Annulment,Chaos Orb,7.87606,1
5224,Incursion,2018-06-18,Orb of Annulment,Chaos Orb,8,1
5225,Incursion,2018-06-19,Orb of Annulment,Chaos Orb,8,1
5226,Incursion,2018-06-20,Orb of Annulment,Chaos Orb,8.29675,1
5227,Incursion,2018-06-21,Orb of Annulment,Chaos Orb,9,1
5228,Incursion,2018-06-22,Orb of Annulment,Chaos Orb,10,1
5229,Incursion,2018-06-23,Orb of Annulment,Chaos Orb,10,1
5230,Incursion,2018-06-24,Orb of Annulment,Chaos Orb,10,1
5231,Incursion,2018-06-25,Orb of Annulment,Chaos Orb,10,1
5232,Incursion,2018-06-26,Orb of Annulment,Chaos Orb,10,1
5233,Incursion,2018-06-27,Orb of Annulment,Chaos Orb,11,1
5234,Incursion,2018-06-28,Orb of Annulment,Chaos Orb,12,1
5235,Incursion,2018-06-29,Orb of Annulment,Chaos Orb,12,1
5236,Incursion,2018-06-30,Orb of Annulment,Chaos Orb,11,1
5237,Incursion,2018-07-01,Orb of Annulment,Chaos Orb,10,1
5238,Incursion,2018-07-02,Orb of Annulment,Chaos Orb,10,1
5239,Incursion,2018-07-03,Orb of Annulment,Chaos Orb,10,1
5240,Incursion,2018-07-04,Orb of Annulment,Chaos Orb,10,1
5241,Incursion,2018-07-05,Orb of Annulment,Chaos Orb,10,1
5242,Incursion,2018-07-06,Orb of Annulment,Chaos Orb,10,1
5243,Incursion,2018-07-07,Orb of Annulment,Chaos Orb,9.5,1
5244,Incursion,2018-07-08,Orb of Annulment,Chaos Orb,9,1
5245,Incursion,2018-07-09,Orb of Annulment,Chaos Orb,9,1
5246,Incursion,2018-07-10,Orb of Annulment,Chaos Orb,9,1
5247,Incursion,2018-07-11,Orb of Annulment,Chaos Orb,9,1
5248,Incursion,2018-07-12,Orb of Annulment,Chaos Orb,9,1
5249,Incursion,2018-07-13,Orb of Annulment,Chaos Orb,9,1
5250,Incursion,2018-07-14,Orb of Annulment,Chaos Orb,9,1
5251,Incursion,2018-07-15,Orb of Annulment,Chaos Orb,9,1
5252,Incursion,2018-07-16,Orb of Annulment,Chaos Orb,8.96637,1
5253,Incursion,2018-07-17,Orb of Annulment,Chaos Orb,9,1
5254,Incursion,2018-07-18,Orb of Annulment,Chaos Orb,9,1
5255,Incursion,2018-07-19,Orb of Annulment,Chaos Orb,9,1
5256,Incursion,2018-07-20,Orb of Annulment,Chaos Orb,9,1
5257,Incursion,2018-07-21,Orb of Annulment,Chaos Orb,10,1
5258,Incursion,2018-07-22,Orb of Annulment,Chaos Orb,10,1
5259,Incursion,2018-07-23,Orb of Annulment,Chaos Orb,10,1
5260,Incursion,2018-07-24,Orb of Annulment,Chaos Orb,10,1
5261,Incursion,2018-07-25,Orb of Annulment,Chaos Orb,10,1
5262,Incursion,2018-07-26,Orb of Annulment,Chaos Orb,10,1
5263,Incursion,2018-07-27,Orb of Annulment,Chaos Orb,10,1
5264,Incursion,2018-07-28,Orb of Annulment,Chaos Orb,10,1
5265,Incursion,2018-07-29,Orb of Annulment,Chaos Orb,10,1
5266,Incursion,2018-07-30,Orb of Annulment,Chaos Orb,10,1
5267,Incursion,2018-07-31,Orb of Annulment,Chaos Orb,10.13339,1
5268,Incursion,2018-08-01,Orb of Annulment,Chaos Orb,11,1
5269,Incursion,2018-08-02,Orb of Annulment,Chaos Orb,11,1
5270,Incursion,2018-08-03,Orb of Annulment,Chaos Orb,10.46049,1
5271,Incursion,2018-08-04,Orb of Annulment,Chaos Orb,10,1
5272,Incursion,2018-08-05,Orb of Annulment,Chaos Orb,10,1
5273,Incursion,2018-08-06,Orb of Annulment,Chaos Orb,10,1
5274,Incursion,2018-08-07,Orb of Annulment,Chaos Orb,10,1
5275,Incursion,2018-08-08,Orb of Annulment,Chaos Orb,10,1
5276,Incursion,2018-08-09,Orb of Annulment,Chaos Orb,10,1
5277,Incursion,2018-08-10,Orb of Annulment,Chaos Orb,10,1
5278,Incursion,2018-08-11,Orb of Annulment,Chaos Orb,11,1
5279,Incursion,2018-08-12,Orb of Annulment,Chaos Orb,11,1
5280,Incursion,2018-08-13,Orb of Annulment,Chaos Orb,10,1
5281,Incursion,2018-08-14,Orb of Annulment,Chaos Orb,11.46358,1
5282,Incursion,2018-08-15,Orb of Annulment,Chaos Orb,10,1
5283,Incursion,2018-08-16,Orb of Annulment,Chaos Orb,10,1
5284,Incursion,2018-08-17,Orb of Annulment,Chaos Orb,12,1
5285,Incursion,2018-08-18,Orb of Annulment,Chaos Orb,13,1
5286,Incursion,2018-08-19,Orb of Annulment,Chaos Orb,13,1
5287,Incursion,2018-08-20,Orb of Annulment,Chaos Orb,13,1
5288,Incursion,2018-08-21,Orb of Annulment,Chaos Orb,13,1
5289,Incursion,2018-08-22,Orb of Annulment,Chaos Orb,13,1
5290,Incursion,2018-08-23,Orb of Annulment,Chaos Orb,13,1
5291,Incursion,2018-08-24,Orb of Annulment,Chaos Orb,13.56546,1
5292,Incursion,2018-08-25,Orb of Annulment,Chaos Orb,13.67582,1
5293,Incursion,2018-08-26,Orb of Annulment,Chaos Orb,13.92227,1
5294,Incursion,2018-08-27,Orb of Annulment,Chaos Orb,14.69852,1
5295,Incursion,2018-08-28,Orb of Annulment,Chaos Orb,16.32188,1
