ID,League,date,Currency,PriceCurrency,Value,CurrencyID
2716,Betrayal,2019-02-16,Orb of Augmentation,Chaos Orb,0.06663,11
2717,Betrayal,2019-02-17,Orb of Augmentation,Chaos Orb,0.06626,11
2718,Betrayal,2019-02-18,Orb of Augmentation,Chaos Orb,0.06438,11
2719,Betrayal,2019-02-19,Orb of Augmentation,Chaos Orb,0.06453,11
2720,Betrayal,2019-02-20,Orb of Augmentation,Chaos Orb,0.06359,11
2721,Betrayal,2019-02-21,Orb of Augmentation,Chaos Orb,0.06453,11
2722,Betrayal,2019-02-22,Orb of Augmentation,Chaos Orb,0.06525,11
2723,Betrayal,2019-02-23,Orb of Augmentation,Chaos Orb,0.06516,11
2724,Betrayal,2019-02-24,Orb of Augmentation,Chaos Orb,0.06407,11
2725,Betrayal,2019-02-25,Orb of Augmentation,Chaos Orb,0.06262,11
2726,Betrayal,2019-02-26,Orb of Augmentation,Chaos Orb,0.05882,11
2727,Betrayal,2019-02-27,Orb of Augmentation,Chaos Orb,0.05882,11
2728,Betrayal,2019-02-28,Orb of Augmentation,Chaos Orb,0.06162,11
2729,Betrayal,2019-03-01,Orb of Augmentation,Chaos Orb,0.0614,11
2730,Betrayal,2019-03-02,Orb of Augmentation,Chaos Orb,0.05687,11
2731,Betrayal,2019-03-03,Orb of Augmentation,Chaos Orb,0.05778,11
2732,Betrayal,2019-03-04,Orb of Augmentation,Chaos Orb,0.06098,11
2733,Betrayal,2019-03-05,Orb of Augmentation,Chaos Orb,0.06082,11
2734,Betrayal,2018-12-07,Orb of Transmutation,Chaos Orb,0.3368,2
2735,Betrayal,2018-12-08,Orb of Transmutation,Chaos Orb,0.06667,2
2736,Betrayal,2018-12-09,Orb of Transmutation,Chaos Orb,0.04743,2
2737,Betrayal,2018-12-10,Orb of Transmutation,Chaos Orb,0.04545,2
2738,Betrayal,2018-12-11,Orb of Transmutation,Chaos Orb,0.04167,2
2739,Betrayal,2018-12-12,Orb of Transmutation,Chaos Orb,0.04423,2
2740,Betrayal,2018-12-13,Orb of Transmutation,Chaos Orb,0.04997,2
2741,Betrayal,2018-12-14,Orb of Transmutation,Chaos Orb,0.04167,2
2742,Betrayal,2018-12-15,Orb of Transmutation,Chaos Orb,0.04167,2
2743,Betrayal,2018-12-16,Orb of Transmutation,Chaos Orb,0.03743,2
2744,Betrayal,2018-12-17,Orb of Transmutation,Chaos Orb,0.03846,2
2745,Betrayal,2018-12-18,Orb of Transmutation,Chaos Orb,0.03286,2
2746,Betrayal,2018-12-19,Orb of Transmutation,Chaos Orb,0.03333,2
2747,Betrayal,2018-12-20,Orb of Transmutation,Chaos Orb,0.03333,2
2748,Betrayal,2018-12-21,Orb of Transmutation,Chaos Orb,0.03333,2
2749,Betrayal,2018-12-22,Orb of Transmutation,Chaos Orb,0.03333,2
2750,Betrayal,2018-12-23,Orb of Transmutation,Chaos Orb,0.03322,2
2751,Betrayal,2018-12-24,Orb of Transmutation,Chaos Orb,0.03277,2
2752,Betrayal,2018-12-25,Orb of Transmutation,Chaos Orb,0.03265,2
2753,Betrayal,2018-12-26,Orb of Transmutation,Chaos Orb,0.03333,2
2754,Betrayal,2018-12-27,Orb of Transmutation,Chaos Orb,0.03241,2
2755,Betrayal,2018-12-28,Orb of Transmutation,Chaos Orb,0.03226,2
2756,Betrayal,2018-12-29,Orb of Transmutation,Chaos Orb,0.03296,2
2757,Betrayal,2018-12-30,Orb of Transmutation,Chaos Orb,0.03333,2
2758,Betrayal,2018-12-31,Orb of Transmutation,Chaos Orb,0.03333,2
2759,Betrayal,2019-01-01,Orb of Transmutation,Chaos Orb,0.03333,2
2760,Betrayal,2019-01-02,Orb of Transmutation,Chaos Orb,0.03197,2
2761,Betrayal,2019-01-03,Orb of Transmutation,Chaos Orb,0.03186,2
2762,Betrayal,2019-01-04,Orb of Transmutation,Chaos Orb,0.03333,2
2763,Betrayal,2019-01-05,Orb of Transmutation,Chaos Orb,0.03127,2
2764,Betrayal,2019-01-06,Orb of Transmutation,Chaos Orb,0.03163,2
2765,Betrayal,2019-01-07,Orb of Transmutation,Chaos Orb,0.03333,2
2766,Betrayal,2019-01-08,Orb of Transmutation,Chaos Orb,0.03333,2
2767,Betrayal,2019-01-09,Orb of Transmutation,Chaos Orb,0.03333,2
2768,Betrayal,2019-01-10,Orb of Transmutation,Chaos Orb,0.03333,2
2769,Betrayal,2019-01-11,Orb of Transmutation,Chaos Orb,0.03333,2
2770,Betrayal,2019-01-12,Orb of Transmutation,Chaos Orb,0.03333,2
2771,Betrayal,2019-01-13,Orb of Transmutation,Chaos Orb,0.03333,2
2772,Betrayal,2019-01-14,Orb of Transmutation,Chaos Orb,0.03114,2
2773,Betrayal,2019-01-15,Orb of Transmutation,Chaos Orb,0.03496,2
2774,Betrayal,2019-01-16,Orb of Transmutation,Chaos Orb,0.03751,2
2775,Betrayal,2019-01-17,Orb of Transmutation,Chaos Orb,0.03704,2
2776,Betrayal,2019-01-18,Orb of Transmutation,Chaos Orb,0.03571,2
2777,Betrayal,2019-01-19,Orb of Transmutation,Chaos Orb,0.03575,2
2778,Betrayal,2019-01-20,Orb of Transmutation,Chaos Orb,0.03476,2
2779,Betrayal,2019-01-21,Orb of Transmutation,Chaos Orb,0.03333,2
2780,Betrayal,2019-01-22,Orb of Transmutation,Chaos Orb,0.03333,2
2781,Betrayal,2019-01-23,Orb of Transmutation,Chaos Orb,0.03333,2
2782,Betrayal,2019-01-24,Orb of Transmutation,Chaos Orb,0.03333,2
2783,Betrayal,2019-01-25,Orb of Transmutation,Chaos Orb,0.03333,2
2784,Betrayal,2019-01-26,Orb of Transmutation,Chaos Orb,0.03333,2
2785,Betrayal,2019-01-27,Orb of Transmutation,Chaos Orb,0.03333,2
2786,Betrayal,2019-01-28,Orb of Transmutation,Chaos Orb,0.03197,2
2787,Betrayal,2019-01-29,Orb of Transmutation,Chaos Orb,0.03166,2
2788,Betrayal,2019-01-30,Orb of Transmutation,Chaos Orb,0.03121,2
2789,Betrayal,2019-01-31,Orb of Transmutation,Chaos Orb,0.03233,2
2790,Betrayal,2019-02-01,Orb of Transmutation,Chaos Orb,0.03012,2
2791,Betrayal,2019-02-02,Orb of Transmutation,Chaos Orb,0.0303,2
2792,Betrayal,2019-02-03,Orb of Transmutation,Chaos Orb,0.02941,2
2793,Betrayal,2019-02-04,Orb of Transmutation,Chaos Orb,0.03125,2
2794,Betrayal,2019-02-05,Orb of Transmutation,Chaos Orb,0.02968,2
2795,Betrayal,2019-02-06,Orb of Transmutation,Chaos Orb,0.02941,2
2796,Betrayal,2019-02-07,Orb of Transmutation,Chaos Orb,0.02941,2
2797,Betrayal,2019-02-08,Orb of Transmutation,Chaos Orb,0.02941,2
2798,Betrayal,2019-02-09,Orb of Transmutation,Chaos Orb,0.0293,2
2799,Betrayal,2019-02-10,Orb of Transmutation,Chaos Orb,0.02941,2
2800,Betrayal,2019-02-11,Orb of Transmutation,Chaos Orb,0.03058,2
2801,Betrayal,2019-02-12,Orb of Transmutation,Chaos Orb,0.03166,2
2802,Betrayal,2019-02-13,Orb of Transmutation,Chaos Orb,0.02941,2
2803,Betrayal,2019-02-14,Orb of Transmutation,Chaos Orb,0.02857,2
2804,Betrayal,2019-02-15,Orb of Transmutation,Chaos Orb,0.02857,2
2805,Betrayal,2019-02-16,Orb of Transmutation,Chaos Orb,0.02857,2
2806,Betrayal,2019-02-17,Orb of Transmutation,Chaos Orb,0.02857,2
2807,Betrayal,2019-02-18,Orb of Transmutation,Chaos Orb,0.02857,2
2808,Betrayal,2019-02-19,Orb of Transmutation,Chaos Orb,0.02857,2
2809,Betrayal,2019-02-20,Orb of Transmutation,Chaos Orb,0.025,2
2810,Betrayal,2019-02-21,Orb of Transmutation,Chaos Orb,0.02546,2
2811,Betrayal,2019-02-22,Orb of Transmutation,Chaos Orb,0.02698,2
2812,Betrayal,2019-02-23,Orb of Transmutation,Chaos Orb,0.02778,2
2813,Betrayal,2019-02-24,Orb of Transmutation,Chaos Orb,0.02567,2
2814,Betrayal,2019-02-25,Orb of Transmutation,Chaos Orb,0.02654,2
2815,Betrayal,2019-02-26,Orb of Transmutation,Chaos Orb,0.02439,2
2816,Betrayal,2019-02-27,Orb of Transmutation,Chaos Orb,0.02439,2
2817,Betrayal,2019-02-28,Orb of Transmutation,Chaos Orb,0.02446,2
2818,Betrayal,2019-03-01,Orb of Transmutation,Chaos Orb,0.02486,2
2819,Betrayal,2019-03-02,Orb of Transmutation,Chaos Orb,0.02483,2
2820,Betrayal,2019-03-03,Orb of Transmutation,Chaos Orb,0.02734,2
2821,Betrayal,2019-03-04,Orb of Transmutation,Chaos Orb,0.025,2
2822,Betrayal,2019-03-05,Orb of Transmutation,Chaos Orb,0.0248,2
2823,Betrayal,2018-12-07,Orb of Scouring,Chaos Orb,0.59623,8
2824,Betrayal,2018-12-08,Orb of Scouring,Chaos Orb,0.33333,8
2825,Betrayal,2018-12-09,Orb of Scouring,Chaos Orb,0.44228,8
2826,Betrayal,2018-12-10,Orb of Scouring,Chaos Orb,0.45222,8
2827,Betrayal,2018-12-11,Orb of Scouring,Chaos Orb,0.43809,8
2828,Betrayal,2018-12-12,Orb of Scouring,Chaos Orb,0.43478,8
2829,Betrayal,2018-12-13,Orb of Scouring,Chaos Orb,0.41526,8
2830,Betrayal,2018-12-14,Orb of Scouring,Chaos Orb,0.39952,8
2831,Betrayal,2018-12-15,Orb of Scouring,Chaos Orb,0.41667,8
2832,Betrayal,2018-12-16,Orb of Scouring,Chaos Orb,0.38184,8
2833,Betrayal,2018-12-17,Orb of Scouring,Chaos Orb,0.36667,8
2834,Betrayal,2018-12-18,Orb of Scouring,Chaos Orb,0.36667,8
2835,Betrayal,2018-12-19,Orb of Scouring,Chaos Orb,0.37779,8
2836,Betrayal,2018-12-20,Orb of Scouring,Chaos Orb,0.36655,8
2837,Betrayal,2018-12-21,Orb of Scouring,Chaos Orb,0.35487,8
2838,Betrayal,2018-12-22,Orb of Scouring,Chaos Orb,0.33333,8
2839,Betrayal,2018-12-23,Orb of Scouring,Chaos Orb,0.31772,8
2840,Betrayal,2018-12-24,Orb of Scouring,Chaos Orb,0.32187,8
2841,Betrayal,2018-12-25,Orb of Scouring,Chaos Orb,0.31343,8
2842,Betrayal,2018-12-26,Orb of Scouring,Chaos Orb,0.30426,8
2843,Betrayal,2018-12-27,Orb of Scouring,Chaos Orb,0.29037,8
2844,Betrayal,2018-12-28,Orb of Scouring,Chaos Orb,0.27333,8
2845,Betrayal,2018-12-29,Orb of Scouring,Chaos Orb,0.27716,8
2846,Betrayal,2018-12-30,Orb of Scouring,Chaos Orb,0.28775,8
2847,Betrayal,2018-12-31,Orb of Scouring,Chaos Orb,0.29187,8
2848,Betrayal,2019-01-01,Orb of Scouring,Chaos Orb,0.28333,8
2849,Betrayal,2019-01-02,Orb of Scouring,Chaos Orb,0.27681,8
2850,Betrayal,2019-01-03,Orb of Scouring,Chaos Orb,0.27205,8
2851,Betrayal,2019-01-04,Orb of Scouring,Chaos Orb,0.28047,8
2852,Betrayal,2019-01-05,Orb of Scouring,Chaos Orb,0.28191,8
2853,Betrayal,2019-01-06,Orb of Scouring,Chaos Orb,0.28421,8
2854,Betrayal,2019-01-07,Orb of Scouring,Chaos Orb,0.29041,8
2855,Betrayal,2019-01-08,Orb of Scouring,Chaos Orb,0.3,8
2856,Betrayal,2019-01-09,Orb of Scouring,Chaos Orb,0.3,8
2857,Betrayal,2019-01-10,Orb of Scouring,Chaos Orb,0.3125,8
2858,Betrayal,2019-01-11,Orb of Scouring,Chaos Orb,0.31333,8
2859,Betrayal,2019-01-12,Orb of Scouring,Chaos Orb,0.30913,8
2860,Betrayal,2019-01-13,Orb of Scouring,Chaos Orb,0.311,8
2861,Betrayal,2019-01-14,Orb of Scouring,Chaos Orb,0.31224,8
2862,Betrayal,2019-01-15,Orb of Scouring,Chaos Orb,0.31398,8
2863,Betrayal,2019-01-16,Orb of Scouring,Chaos Orb,0.31667,8
2864,Betrayal,2019-01-17,Orb of Scouring,Chaos Orb,0.30674,8
2865,Betrayal,2019-01-18,Orb of Scouring,Chaos Orb,0.31723,8
2866,Betrayal,2019-01-19,Orb of Scouring,Chaos Orb,0.32332,8
2867,Betrayal,2019-01-20,Orb of Scouring,Chaos Orb,0.32667,8
2868,Betrayal,2019-01-21,Orb of Scouring,Chaos Orb,0.30303,8
2869,Betrayal,2019-01-22,Orb of Scouring,Chaos Orb,0.29742,8
2870,Betrayal,2019-01-23,Orb of Scouring,Chaos Orb,0.28571,8
2871,Betrayal,2019-01-24,Orb of Scouring,Chaos Orb,0.2931,8
2872,Betrayal,2019-01-25,Orb of Scouring,Chaos Orb,0.2935,8
2873,Betrayal,2019-01-26,Orb of Scouring,Chaos Orb,0.29335,8
2874,Betrayal,2019-01-27,Orb of Scouring,Chaos Orb,0.29589,8
2875,Betrayal,2019-01-28,Orb of Scouring,Chaos Orb,0.32617,8
2876,Betrayal,2019-01-29,Orb of Scouring,Chaos Orb,0.32787,8
2877,Betrayal,2019-01-30,Orb of Scouring,Chaos Orb,0.32186,8
2878,Betrayal,2019-01-31,Orb of Scouring,Chaos Orb,0.33333,8
2879,Betrayal,2019-02-01,Orb of Scouring,Chaos Orb,0.33333,8
2880,Betrayal,2019-02-02,Orb of Scouring,Chaos Orb,0.33333,8
2881,Betrayal,2019-02-03,Orb of Scouring,Chaos Orb,0.36402,8
2882,Betrayal,2019-02-04,Orb of Scouring,Chaos Orb,0.39801,8
2883,Betrayal,2019-02-05,Orb of Scouring,Chaos Orb,0.4,8
2884,Betrayal,2019-02-06,Orb of Scouring,Chaos Orb,0.4,8
2885,Betrayal,2019-02-07,Orb of Scouring,Chaos Orb,0.39683,8
2886,Betrayal,2019-02-08,Orb of Scouring,Chaos Orb,0.39683,8
2887,Betrayal,2019-02-09,Orb of Scouring,Chaos Orb,0.41667,8
2888,Betrayal,2019-02-10,Orb of Scouring,Chaos Orb,0.43373,8
2889,Betrayal,2019-02-11,Orb of Scouring,Chaos Orb,0.43478,8
2890,Betrayal,2019-02-12,Orb of Scouring,Chaos Orb,0.45918,8
2891,Betrayal,2019-02-13,Orb of Scouring,Chaos Orb,0.45455,8
2892,Betrayal,2019-02-14,Orb of Scouring,Chaos Orb,0.46054,8
2893,Betrayal,2019-02-15,Orb of Scouring,Chaos Orb,0.47619,8
2894,Betrayal,2019-02-16,Orb of Scouring,Chaos Orb,0.47598,8
2895,Betrayal,2019-02-17,Orb of Scouring,Chaos Orb,0.47619,8
2896,Betrayal,2019-02-18,Orb of Scouring,Chaos Orb,0.46512,8
2897,Betrayal,2019-02-19,Orb of Scouring,Chaos Orb,0.46512,8
2898,Betrayal,2019-02-20,Orb of Scouring,Chaos Orb,0.46199,8
2899,Betrayal,2019-02-21,Orb of Scouring,Chaos Orb,0.44829,8
2900,Betrayal,2019-02-22,Orb of Scouring,Chaos Orb,0.45036,8
2901,Betrayal,2019-02-23,Orb of Scouring,Chaos Orb,0.4357,8
2902,Betrayal,2019-02-24,Orb of Scouring,Chaos Orb,0.45327,8
2903,Betrayal,2019-02-25,Orb of Scouring,Chaos Orb,0.45072,8
2904,Betrayal,2019-02-26,Orb of Scouring,Chaos Orb,0.45455,8
2905,Betrayal,2019-02-27,Orb of Scouring,Chaos Orb,0.46761,8
2906,Betrayal,2019-02-28,Orb of Scouring,Chaos Orb,0.46667,8
2907,Betrayal,2019-03-01,Orb of Scouring,Chaos Orb,0.45455,8
2908,Betrayal,2019-03-02,Orb of Scouring,Chaos Orb,0.45356,8
2909,Betrayal,2019-03-03,Orb of Scouring,Chaos Orb,0.45003,8
2910,Betrayal,2019-03-04,Orb of Scouring,Chaos Orb,0.45184,8
2911,Betrayal,2019-03-05,Orb of Scouring,Chaos Orb,0.45511,8
2912,Betrayal,2018-12-07,Exalted Orb,Chaos Orb,19.34105,0
2913,Betrayal,2018-12-08,Exalted Orb,Chaos Orb,41,0
2914,Betrayal,2018-12-09,Exalted Orb,Chaos Orb,58,0
2915,Betrayal,2018-12-10,Exalted Orb,Chaos Orb,72,0
2916,Betrayal,2018-12-11,Exalted Orb,Chaos Orb,74.72035,0
2917,Betrayal,2018-12-12,Exalted Orb,Chaos Orb,87,0
2918,Betrayal,2018-12-13,Exalted Orb,Chaos Orb,93.15538,0
2919,Betrayal,2018-12-14,Exalted Orb,Chaos Orb,97,0
2920,Betrayal,2018-12-15,Exalted Orb,Chaos Orb,99,0
2921,Betrayal,2018-12-16,Exalted Orb,Chaos Orb,97,0
2922,Betrayal,2018-12-17,Exalted Orb,Chaos Orb,99,0
2923,Betrayal,2018-12-18,Exalted Orb,Chaos Orb,110,0
2924,Betrayal,2018-12-19,Exalted Orb,Chaos Orb,120,0
2925,Betrayal,2018-12-20,Exalted Orb,Chaos Orb,124.97773,0
2926,Betrayal,2018-12-21,Exalted Orb,Chaos Orb,131.5842,0
2927,Betrayal,2018-12-22,Exalted Orb,Chaos Orb,135,0
2928,Betrayal,2018-12-23,Exalted Orb,Chaos Orb,136.8647,0
2929,Betrayal,2018-12-24,Exalted Orb,Chaos Orb,145,0
2930,Betrayal,2018-12-25,Exalted Orb,Chaos Orb,154,0
2931,Betrayal,2018-12-26,Exalted Orb,Chaos Orb,159,0
2932,Betrayal,2018-12-27,Exalted Orb,Chaos Orb,140,0
2933,Betrayal,2018-12-28,Exalted Orb,Chaos Orb,140,0
2934,Betrayal,2018-12-29,Exalted Orb,Chaos Orb,144,0
2935,Betrayal,2018-12-30,Exalted Orb,Chaos Orb,145.01562,0
2936,Betrayal,2018-12-31,Exalted Orb,Chaos Orb,150,0
2937,Betrayal,2019-01-01,Exalted Orb,Chaos Orb,155,0
2938,Betrayal,2019-01-02,Exalted Orb,Chaos Orb,160,0
2939,Betrayal,2019-01-03,Exalted Orb,Chaos Orb,163.08505,0
2940,Betrayal,2019-01-04,Exalted Orb,Chaos Orb,163,0
2941,Betrayal,2019-01-05,Exalted Orb,Chaos Orb,164,0
2942,Betrayal,2019-01-06,Exalted Orb,Chaos Orb,165,0
2943,Betrayal,2019-01-07,Exalted Orb,Chaos Orb,166,0
2944,Betrayal,2019-01-08,Exalted Orb,Chaos Orb,170,0
2945,Betrayal,2019-01-09,Exalted Orb,Chaos Orb,172.005,0
2946,Betrayal,2019-01-10,Exalted Orb,Chaos Orb,173,0
2947,Betrayal,2019-01-11,Exalted Orb,Chaos Orb,172,0
2948,Betrayal,2019-01-12,Exalted Orb,Chaos Orb,170,0
2949,Betrayal,2019-01-13,Exalted Orb,Chaos Orb,170,0
2950,Betrayal,2019-01-14,Exalted Orb,Chaos Orb,171,0
2951,Betrayal,2019-01-15,Exalted Orb,Chaos Orb,173,0
2952,Betrayal,2019-01-16,Exalted Orb,Chaos Orb,175,0
2953,Betrayal,2019-01-17,Exalted Orb,Chaos Orb,180,0
2954,Betrayal,2019-01-18,Exalted Orb,Chaos Orb,183.4816,0
2955,Betrayal,2019-01-19,Exalted Orb,Chaos Orb,190,0
2956,Betrayal,2019-01-20,Exalted Orb,Chaos Orb,192.72587,0
2957,Betrayal,2019-01-21,Exalted Orb,Chaos Orb,180,0
2958,Betrayal,2019-01-22,Exalted Orb,Chaos Orb,175,0
2959,Betrayal,2019-01-23,Exalted Orb,Chaos Orb,180,0
2960,Betrayal,2019-01-24,Exalted Orb,Chaos Orb,185,0
2961,Betrayal,2019-01-25,Exalted Orb,Chaos Orb,190,0
2962,Betrayal,2019-01-26,Exalted Orb,Chaos Orb,192.27054,0
2963,Betrayal,2019-01-27,Exalted Orb,Chaos Orb,193.06092,0
2964,Betrayal,2019-01-28,Exalted Orb,Chaos Orb,193.57179,0
2965,Betrayal,2019-01-29,Exalted Orb,Chaos Orb,195,0
2966,Betrayal,2019-01-30,Exalted Orb,Chaos Orb,195.79593,0
2967,Betrayal,2019-01-31,Exalted Orb,Chaos Orb,197,0
2968,Betrayal,2019-02-01,Exalted Orb,Chaos Orb,196,0
2969,Betrayal,2019-02-02,Exalted Orb,Chaos Orb,193.505,0
2970,Betrayal,2019-02-03,Exalted Orb,Chaos Orb,190,0
2971,Betrayal,2019-02-04,Exalted Orb,Chaos Orb,186,0
2972,Betrayal,2019-02-05,Exalted Orb,Chaos Orb,175,0
2973,Betrayal,2019-02-06,Exalted Orb,Chaos Orb,174.97848,0
2974,Betrayal,2019-02-07,Exalted Orb,Chaos Orb,186,0
2975,Betrayal,2019-02-08,Exalted Orb,Chaos Orb,188,0
2976,Betrayal,2019-02-09,Exalted Orb,Chaos Orb,184.9433,0
2977,Betrayal,2019-02-10,Exalted Orb,Chaos Orb,178.70589,0
2978,Betrayal,2019-02-11,Exalted Orb,Chaos Orb,177,0
2979,Betrayal,2019-02-12,Exalted Orb,Chaos Orb,175,0
2980,Betrayal,2019-02-13,Exalted Orb,Chaos Orb,175,0
2981,Betrayal,2019-02-14,Exalted Orb,Chaos Orb,174,0
2982,Betrayal,2019-02-15,Exalted Orb,Chaos Orb,171.54701,0
2983,Betrayal,2019-02-16,Exalted Orb,Chaos Orb,170,0
2984,Betrayal,2019-02-17,Exalted Orb,Chaos Orb,166,0
2985,Betrayal,2019-02-18,Exalted Orb,Chaos Orb,163,0
2986,Betrayal,2019-02-19,Exalted Orb,Chaos Orb,158.9868,0
2987,Betrayal,2019-02-20,Exalted Orb,Chaos Orb,154,0
2988,Betrayal,2019-02-21,Exalted Orb,Chaos Orb,158,0
2989,Betrayal,2019-02-22,Exalted Orb,Chaos Orb,159,0
2990,Betrayal,2019-02-23,Exalted Orb,Chaos Orb,158,0
2991,Betrayal,2019-02-24,Exalted Orb,Chaos Orb,157,0
2992,Betrayal,2019-02-25,Exalted Orb,Chaos Orb,157.12519,0
2993,Betrayal,2019-02-26,Exalted Orb,Chaos Orb,157.76603,0
2994,Betrayal,2019-02-27,Exalted Orb,Chaos Orb,159.87462,0
2995,Betrayal,2019-02-28,Exalted Orb,Chaos Orb,159,0
2996,Betrayal,2019-03-01,Exalted Orb,Chaos Orb,160,0
2997,Betrayal,2019-03-02,Exalted Orb,Chaos Orb,160,0
2998,Betrayal,2019-03-03,Exalted Orb,Chaos Orb,159.31158,0
2999,Betrayal,2019-03-04,Exalted Orb,Chaos Orb,160,0
3000,Betrayal,2019-03-05,Exalted Orb,Chaos Orb,160,0
3001,Betrayal,2018-12-07,Orb of Annulment,Chaos Orb,3,1
3002,Betrayal,2018-12-08,Orb of Annulment,Chaos Orb,2,1
3003,Betrayal,2018-12-09,Orb of Annulment,Chaos Orb,3,1
3004,Betrayal,2018-12-10,Orb of Annulment,Chaos Orb,3,1
3005,Betrayal,2018-12-11,Orb of Annulment,Chaos Orb,4,1
3006,Betrayal,2018-12-12,Orb of Annulment,Chaos Orb,5,1
3007,Betrayal,2018-12-13,Orb of Annulment,Chaos Orb,5,1
3008,Betrayal,2018-12-14,Orb of Annulment,Chaos Orb,6,1
3009,Betrayal,2018-12-15,Orb of Annulment,Chaos Orb,7.98868,1
3010,Betrayal,2018-12-16,Orb of Annulment,Chaos Orb,7,1
3011,Betrayal,2018-12-17,Orb of Annulment,Chaos Orb,9,1
3012,Betrayal,2018-12-18,Orb of Annulment,Chaos Orb,10.703,1
3013,Betrayal,2018-12-19,Orb of Annulment,Chaos Orb,11.83755,1
3014,Betrayal,2018-12-20,Orb of Annulment,Chaos Orb,13,1
3015,Betrayal,2018-12-21,Orb of Annulment,Chaos Orb,13,1
3016,Betrayal,2018-12-22,Orb of Annulment,Chaos Orb,14,1
3017,Betrayal,2018-12-23,Orb of Annulment,Chaos Orb,13,1
3018,Betrayal,2018-12-24,Orb of Annulment,Chaos Orb,14,1
3019,Betrayal,2018-12-25,Orb of Annulment,Chaos Orb,15,1
3020,Betrayal,2018-12-26,Orb of Annulment,Chaos Orb,15.12356,1
3021,Betrayal,2018-12-27,Orb of Annulment,Chaos Orb,16.46343,1
3022,Betrayal,2018-12-28,Orb of Annulment,Chaos Orb,17,1
3023,Betrayal,2018-12-29,Orb of Annulment,Chaos Orb,17,1
3024,Betrayal,2018-12-30,Orb of Annulment,Chaos Orb,17,1
3025,Betrayal,2018-12-31,Orb of Annulment,Chaos Orb,18,1
3026,Betrayal,2019-01-01,Orb of Annulment,Chaos Orb,19,1
3027,Betrayal,2019-01-02,Orb of Annulment,Chaos Orb,20,1
3028,Betrayal,2019-01-03,Orb of Annulment,Chaos Orb,20,1
3029,Betrayal,2019-01-04,Orb of Annulment,Chaos Orb,22,1
3030,Betrayal,2019-01-05,Orb of Annulment,Chaos Orb,23,1
3031,Betrayal,2019-01-06,Orb of Annulment,Chaos Orb,24,1
3032,Betrayal,2019-01-07,Orb of Annulment,Chaos Orb,25,1
3033,Betrayal,2019-01-08,Orb of Annulment,Chaos Orb,28,1
3034,Betrayal,2019-01-09,Orb of Annulment,Chaos Orb,29,1
3035,Betrayal,2019-01-10,Orb of Annulment,Chaos Orb,29,1
3036,Betrayal,2019-01-11,Orb of Annulment,Chaos Orb,30,1
3037,Betrayal,2019-01-12,Orb of Annulment,Chaos Orb,29.37097,1
3038,Betrayal,2019-01-13,Orb of Annulment,Chaos Orb,29,1
3039,Betrayal,2019-01-14,Orb of Annulment,Chaos Orb,30,1
3040,Betrayal,2019-01-15,Orb of Annulment,Chaos Orb,30,1
3041,Betrayal,2019-01-16,Orb of Annulment,Chaos Orb,30,1
3042,Betrayal,2019-01-17,Orb of Annulment,Chaos Orb,31,1
3043,Betrayal,2019-01-18,Orb of Annulment,Chaos Orb,32,1
3044,Betrayal,2019-01-19,Orb of Annulment,Chaos Orb,33,1
3045,Betrayal,2019-01-20,Orb of Annulment,Chaos Orb,33,1
3046,Betrayal,2019-01-21,Orb of Annulment,Chaos Orb,32,1
3047,Betrayal,2019-01-22,Orb of Annulment,Chaos Orb,32,1
3048,Betrayal,2019-01-23,Orb of Annulment,Chaos Orb,31,1
3049,Betrayal,2019-01-24,Orb of Annulment,Chaos Orb,31,1
3050,Betrayal,2019-01-25,Orb of Annulment,Chaos Orb,31,1
3051,Betrayal,2019-01-26,Orb of Annulment,Chaos Orb,30,1
3052,Betrayal,2019-01-27,Orb of Annulment,Chaos Orb,30,1
3053,Betrayal,2019-01-28,Orb of Annulment,Chaos Orb,31,1
3054,Betrayal,2019-01-29,Orb of Annulment,Chaos Orb,30.91613,1
3055,Betrayal,2019-01-30,Orb of Annulment,Chaos Orb,31,1
3056,Betrayal,2019-01-31,Orb of Annulment,Chaos Orb,31,1
3057,Betrayal,2019-02-01,Orb of Annulment,Chaos Orb,32,1
3058,Betrayal,2019-02-02,Orb of Annulment,Chaos Orb,34,1
3059,Betrayal,2019-02-03,Orb of Annulment,Chaos Orb,35,1
3060,Betrayal,2019-02-04,Orb of Annulment,Chaos Orb,35,1
3061,Betrayal,2019-02-05,Orb of Annulment,Chaos Orb,36.8705,1
3062,Betrayal,2019-02-06,Orb of Annulment,Chaos Orb,37,1
3063,Betrayal,2019-02-07,Orb of Annulment,Chaos Orb,38,1
3064,Betrayal,2019-02-08,Orb of Annulment,Chaos Orb,38,1
3065,Betrayal,2019-02-09,Orb of Annulment,Chaos Orb,39,1
3066,Betrayal,2019-02-10,Orb of Annulment,Chaos Orb,38,1
3067,Betrayal,2019-02-11,Orb of Annulment,Chaos Orb,38,1
3068,Betrayal,2019-02-12,Orb of Annulment,Chaos Orb,40,1
3069,Betrayal,2019-02-13,Orb of Annulment,Chaos Orb,40,1
3070,Betrayal,2019-02-14,Orb of Annulment,Chaos Orb,40,1
3071,Betrayal,2019-02-15,Orb of Annulment,Chaos Orb,40,1
3072,Betrayal,2019-02-16,Orb of Annulment,Chaos Orb,40,1
3073,Betrayal,2019-02-17,Orb of Annulment,Chaos Orb,40,1
